duration,protocol_type,service,src_bytes,dst_bytes,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,is_guest_login,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,outcome
0,tcp,auth,0,0,0,0,0,0,0,0,0,0,276,9,1,0,0.03,0.06,255,9,0.04,0.06,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,248,8,0,1,0.03,0.06,255,8,0.03,0.07,0,1,neptune
0,tcp,uucp_path,0,0,0,0,0,0,0,0,0,0,135,7,0,1,0.05,0.07,255,7,0.03,0.07,0,1,neptune
0,tcp,domain,0,0,0,0,0,0,0,0,0,0,220,19,1,0,0.09,0.05,255,2,0.01,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,212,7,1,0,0.03,0.05,72,7,0.1,0.11,1,0,neptune
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,250,13,1,0,0.05,0.06,255,1,0,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,132,15,0,1,0.11,0.05,255,15,0.06,0.06,0,1,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,146,18,0,1,0.12,0.05,255,10,0.04,0.08,0,1,neptune
0,tcp,csnet_ns,0,0,0,0,0,0,0,0,0,0,300,6,1,0,0.02,0.06,255,3,0.01,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,129,16,1,0,0.12,0.05,255,12,0.05,0.05,1,0,neptune
0,tcp,Z39_50,0,0,0,0,0,0,0,0,0,0,110,17,0,1,0.15,0.05,255,17,0.07,0.07,0,1,neptune
0,tcp,uucp_path,0,0,0,0,0,0,0,0,0,0,246,20,0,1,0.08,0.07,255,20,0.08,0.07,0,1,neptune
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,272,19,0,1,0.07,0.07,255,19,0.07,0.08,0,1,neptune
0,tcp,csnet_ns,0,0,0,0,0,0,0,0,0,0,259,8,1,0,0.03,0.07,255,8,0.03,0.08,1,0,neptune
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,294,6,1,0,0.02,0.05,255,8,0.03,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,190,20,1,0,0.11,0.06,255,20,0.08,0.08,1,0,neptune
0,tcp,ldap,0,0,0,0,0,0,0,0,0,0,135,5,0,1,0.04,0.06,255,1,0,0.07,0,1,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,123,7,1,0,0.06,0.06,255,7,0.03,0.08,1,0,neptune
0,tcp,supdup,0,0,0,0,0,0,0,0,0,0,245,20,1,0,0.08,0.06,255,7,0.03,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,109,13,1,0,0.12,0.06,255,7,0.03,0.06,1,0,neptune
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,145,8,0,1,0.06,0.08,255,8,0.03,0.09,0,1,neptune
0,tcp,netbios_dgm,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.01,0.07,255,2,0.01,0.07,0,1,neptune
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,13,4,1,0,0.31,0.31,255,64,0.25,0.02,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,87,1,1,0,0.01,0.07,255,1,0,0.06,1,0,neptune
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,292,13,1,0,0.04,0.05,255,14,0.05,0.08,1,0,neptune
0,tcp,systat,0,0,0,0,0,0,0,0,0,0,295,18,1,0,0.06,0.05,255,1,0,0.08,1,0,neptune
0,tcp,http_443,0,0,0,0,0,0,0,0,0,0,143,15,1,0,0.1,0.06,255,15,0.06,0.05,1,0,neptune
0,tcp,efs,0,0,0,0,0,0,0,0,0,0,102,19,1,0,0.19,0.06,255,18,0.07,0.06,1,0,neptune
0,tcp,whois,0,0,0,0,0,0,0,0,0,0,251,3,1,0,0.01,0.07,255,3,0.01,0.08,1,0,neptune
0,tcp,remote_job,0,0,0,0,0,0,0,0,0,0,260,4,1,0,0.02,0.06,255,4,0.02,0.07,1,0,neptune
0,tcp,gopher,0,0,0,0,0,0,0,0,0,0,44,12,1,0,0.27,0.11,255,12,0.05,0.08,1,0,neptune
0,tcp,imap4,0,0,0,0,0,0,0,0,0,0,272,15,0,1,0.06,0.06,255,15,0.06,0.07,0,1,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,122,19,0.99,0,0.16,0.07,255,19,0.07,0.05,1,0,neptune
0,tcp,whois,0,0,0,0,0,0,0,0,0,0,287,3,1,0,0.01,0.05,255,3,0.01,0.05,1,0,neptune
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,286,9,1,0,0.03,0.06,255,11,0.04,0.07,1,0,neptune
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,28,2,1,0,0.07,0.14,255,42,0.16,0.03,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,108,18,1,0,0.17,0.07,255,18,0.07,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,101,5,1,0,0.05,0.06,255,15,0.06,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,223,10,1,0,0.04,0.07,255,9,0.04,0.05,1,0,neptune
0,tcp,echo,0,0,0,0,0,0,0,0,0,0,223,17,1,0,0.08,0.06,255,17,0.07,0.06,1,0,neptune
0,tcp,klogin,0,0,0,0,0,0,0,0,0,0,143,14,1,0,0.1,0.06,255,14,0.05,0.06,1,0,neptune
0,tcp,uucp_path,0,0,0,0,0,0,0,0,0,0,201,18,1,0,0.09,0.06,255,18,0.07,0.07,1,0,neptune
0,tcp,netbios_ns,0,0,0,0,0,0,0,0,0,0,124,19,1,0,0.15,0.05,255,19,0.07,0.05,1,0,neptune
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,277,17,1,0,0.06,0.05,255,17,0.07,0.07,1,0,neptune
0,tcp,link,0,0,0,0,0,0,0,0,0,0,274,22,1,0,0.08,0.05,255,22,0.09,0.05,1,0,neptune
0,tcp,sunrpc,0,0,0,0,0,0,0,0,0,0,141,12,1,0,0.09,0.06,255,16,0.06,0.06,1,0,neptune
0,tcp,login,0,0,0,0,0,0,0,0,0,0,103,3,1,0,0.03,0.07,255,3,0.01,0.07,1,0,neptune
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,246,20,1,0,0.08,0.06,255,20,0.08,0.07,1,0,neptune
0,tcp,kshell,0,0,0,0,0,0,0,0,0,0,125,24,1,0,0.19,0.05,255,24,0.09,0.05,1,0,neptune
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,250,3,0,1,0.01,0.06,255,3,0.01,0.07,0,1,neptune
0,tcp,auth,0,0,0,0,0,0,0,0,0,0,238,7,1,0,0.03,0.07,255,7,0.03,0.07,1,0,neptune
0,tcp,kshell,0,0,0,0,0,0,0,0,0,0,102,2,1,0,0.02,0.07,255,2,0.01,0.06,1,0,neptune
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,281,2,1,0,0.01,0.06,255,3,0.01,0.07,1,0,neptune
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,30,2,1,0,0.07,0.13,255,52,0.2,0.03,1,0,neptune
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,276,8,1,0,0.03,0.06,255,8,0.03,0.06,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,163,9,1,0,0.06,0.09,255,9,0.04,0.1,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,301,20,1,0,0.07,0.06,255,19,0.07,0.05,1,0,neptune
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,211,22,1,0,0.1,0.05,255,22,0.09,0.05,1,0,neptune
0,tcp,mtp,0,0,0,0,0,0,0,0,0,0,280,11,0,1,0.04,0.06,255,11,0.04,0.07,0,1,neptune
0,tcp,csnet_ns,0,0,0,0,0,0,0,0,0,0,201,1,1,0,0,0.06,255,4,0.02,0.07,1,0,neptune
0,tcp,auth,0,0,0,0,0,0,0,0,0,0,276,14,0,1,0.05,0.06,255,14,0.05,0.07,0,1,neptune
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,258,10,1,0,0.04,0.05,255,10,0.04,0.05,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,256,12,1,0,0.05,0.06,255,10,0.04,0.07,1,0,neptune
0,tcp,http,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0.43,0.29,94,26,0.28,0.04,1,0,neptune
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,138,25,1,0,0.18,0.05,255,25,0.1,0.05,1,0,neptune
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,300,7,1,0,0.02,0.06,255,7,0.03,0.07,1,0,neptune
0,tcp,time,0,0,0,0,0,0,0,0,0,0,199,9,1,0,0.05,0.07,255,9,0.04,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,144,15,1,0,0.1,0.06,255,30,0.12,0.06,1,0,neptune
0,tcp,sql_net,0,0,0,0,0,0,0,0,0,0,104,4,1,0,0.04,0.07,255,18,0.07,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,74,16,1,0,0.22,0.05,255,5,0.02,0.06,1,0,neptune
0,tcp,hostnames,0,0,0,0,0,0,0,0,0,0,225,2,0,1,0.01,0.07,255,2,0.01,0.08,0,1,neptune
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,66,16,0.97,0.03,0.24,0.09,255,52,0.2,0.04,1,0,neptune
0,tcp,uucp,0,0,0,0,0,0,0,0,0,0,139,13,1,0,0.09,0.06,255,13,0.05,0.07,1,0,neptune
0,tcp,exec,0,0,0,0,0,0,0,0,0,0,144,16,0,1,0.11,0.06,255,9,0.04,0.06,0,1,neptune
0,tcp,netbios_dgm,0,0,0,0,0,0,0,0,0,0,241,19,1,0,0.08,0.05,255,19,0.07,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,254,17,1,0,0.07,0.05,255,17,0.07,0.06,1,0,neptune
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,295,7,1,0,0.02,0.05,255,7,0.03,0.05,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,171,3,1,0,0.02,0.07,255,14,0.05,0.07,1,0,neptune
0,tcp,Z39_50,0,0,0,0,0,0,0,0,0,0,179,2,1,0,0.01,0.06,255,5,0.02,0.07,1,0,neptune
0,tcp,http_443,0,0,0,0,0,0,0,0,0,0,101,7,1,0,0.07,0.06,255,3,0.01,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,260,9,1,0,0.03,0.07,255,7,0.03,0.07,1,0,neptune
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,125,13,1,0,0.1,0.06,255,8,0.03,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,139,10,0,1,0.07,0.06,255,6,0.02,0.09,0,1,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,251,7,1,0,0.03,0.07,255,2,0.01,0.07,1,0,neptune
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,211,17,1,0,0.08,0.07,255,12,0.05,0.08,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,208,2,1,0,0.01,0.07,255,5,0.02,0.07,1,0,neptune
0,tcp,discard,0,0,0,0,0,0,0,0,0,0,268,19,1,0,0.07,0.06,255,19,0.07,0.07,1,0,neptune
0,tcp,supdup,0,0,0,0,0,0,0,0,0,0,286,3,1,0,0.01,0.05,255,3,0.01,0.05,1,0,neptune
0,tcp,http,0,0,0,0,0,0,0,0,0,0,272,30,1,0,0.05,0.06,255,13,0.05,0.08,1,0,neptune
0,tcp,uucp_path,0,0,0,0,0,0,0,0,0,0,241,3,0,1,0.01,0.07,255,3,0.01,0.07,0,1,neptune
0,tcp,sql_net,0,0,0,0,0,0,0,0,0,0,125,19,1,0,0.15,0.06,255,18,0.07,0.07,1,0,neptune
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,42,10,1,0,0.24,0.1,124,62,0.24,0.03,0.48,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,274,10,1,0,0.04,0.06,255,10,0.04,0.07,1,0,neptune
0,tcp,nntp,0,0,0,0,0,0,0,0,0,0,196,12,1,0,0.06,0.07,255,12,0.05,0.08,1,0,neptune
0,tcp,courier,0,0,0,0,0,0,0,0,0,0,111,6,1,0,0.05,0.07,255,6,0.02,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,168,3,1,0,0.02,0.08,255,3,0.01,0.08,1,0,neptune
0,tcp,courier,0,0,0,0,0,0,0,0,0,0,108,8,1,0,0.07,0.06,255,8,0.03,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,36,12,1,0,0.33,0.14,255,12,0.05,0.1,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,143,19,1,0,0.13,0.06,255,4,0.02,0.06,1,0,neptune
0,tcp,uucp,0,0,0,0,0,0,0,0,0,0,132,8,1,0,0.06,0.05,255,8,0.03,0.05,1,0,neptune
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,222,1,1,0,0,0.06,255,1,0,0.06,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,260,8,1,0,0.03,0.05,120,8,0.07,0.08,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,237,15,1,0,0.06,0.07,255,1,0,0.08,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,132,15,1,0,0.11,0.06,255,16,0.06,0.05,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,57,11,1,0,0.19,0.11,255,11,0.04,0.07,1,0,neptune
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,257,19,1,0,0.07,0.05,255,19,0.07,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,257,19,1,0,0.07,0.05,255,2,0.01,0.09,1,0,neptune
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,13,13,1,0,1,0,135,75,0.56,0.01,0.97,0,neptune
0,tcp,exec,0,0,0,0,0,0,0,0,0,0,137,9,0,1,0.07,0.06,255,4,0.02,0.06,0,1,neptune
0,tcp,login,0,0,0,0,0,0,0,0,0,0,132,3,1,0,0.02,0.06,255,14,0.05,0.07,1,0,neptune
0,tcp,Z39_50,0,0,0,0,0,0,0,0,0,0,290,16,1,0,0.06,0.06,255,11,0.04,0.08,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,203,2,1,0,0.01,0.06,255,9,0.04,0.06,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,290,8,1,0,0.03,0.06,255,9,0.04,0.08,1,0,neptune
0,tcp,uucp,0,0,0,0,0,0,0,0,0,0,116,3,0,1,0.03,0.07,255,3,0.01,0.08,0,1,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,260,6,1,0,0.02,0.07,255,5,0.02,0.07,1,0,neptune
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,47,4,1,0,0.09,0.09,255,64,0.25,0.02,1,0,neptune
0,tcp,login,0,0,0,0,0,0,0,0,0,0,139,10,0,1,0.07,0.06,255,10,0.04,0.06,0,1,neptune
0,tcp,whois,0,0,0,0,0,0,0,0,0,0,200,6,1,0,0.03,0.08,255,6,0.02,0.07,1,0,neptune
0,tcp,ctf,0,0,0,0,0,0,0,0,0,0,140,1,1,0,0.01,0.06,255,1,0,0.08,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,132,7,1,0,0.05,0.06,255,7,0.03,0.06,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,115,18,1,0,0.16,0.04,255,18,0.07,0.04,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,35,16,1,0,0.46,0.11,255,16,0.06,0.08,1,0,neptune
0,tcp,csnet_ns,0,0,0,0,0,0,0,0,0,0,275,15,1,0,0.05,0.06,255,15,0.06,0.09,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,76,13,0,1,0.17,0.08,255,13,0.05,0.07,0,1,neptune
0,tcp,csnet_ns,0,0,0,0,0,0,0,0,0,0,202,2,1,0,0.01,0.06,255,8,0.03,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,252,14,1,0,0.06,0.07,255,13,0.05,0.09,1,0,neptune
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,74,17,1,0,0.23,0.05,255,58,0.23,0.02,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,116,19,1,0,0.16,0.06,255,15,0.06,0.06,1,0,neptune
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,197,2,1,0,0.01,0.07,255,2,0.01,0.08,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,198,4,1,0,0.02,0.08,255,4,0.02,0.08,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,102,3,0,1,0.03,0.07,255,1,0,0.07,0,1,neptune
0,tcp,link,0,0,0,0,0,0,0,0,0,0,223,21,1,0,0.09,0.05,255,21,0.08,0.05,1,0,neptune
0,tcp,login,0,0,0,0,0,0,0,0,0,0,138,6,1,0,0.04,0.06,255,6,0.02,0.06,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,154,1,0,1,0.01,0.07,255,1,0,0.07,0,1,neptune
0,tcp,ssh,0,0,0,0,0,0,0,0,0,0,204,18,1,0,0.09,0.06,255,18,0.07,0.07,1,0,neptune
0,tcp,time,0,0,0,0,0,0,0,0,0,0,262,4,1,0,0.02,0.06,255,4,0.02,0.07,1,0,neptune
0,tcp,domain,0,0,0,0,0,0,0,0,0,0,253,1,1,0,0,0.07,255,1,0,0.08,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,142,15,1,0,0.11,0.06,255,8,0.03,0.06,1,0,neptune
0,tcp,login,0,0,0,0,0,0,0,0,0,0,139,20,1,0,0.14,0.06,255,20,0.08,0.05,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,196,9,1,0,0.05,0.06,255,20,0.08,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,262,7,1,0,0.03,0.06,255,14,0.05,0.08,1,0,neptune
0,tcp,exec,0,0,0,0,0,0,0,0,0,0,103,17,1,0,0.17,0.06,255,17,0.07,0.05,1,0,neptune
0,tcp,mtp,0,0,0,0,0,0,0,0,0,0,221,16,1,0,0.07,0.06,255,17,0.07,0.08,1,0,neptune
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,33,14,1,0,0.42,0.06,255,14,0.05,0.07,1,0,neptune
0,tcp,uucp_path,0,0,0,0,0,0,0,0,0,0,221,14,1,0,0.06,0.05,255,14,0.05,0.05,1,0,neptune
0,tcp,Z39_50,0,0,0,0,0,0,0,0,0,0,284,14,0,1,0.05,0.06,255,14,0.05,0.07,0,1,neptune
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,150,16,1,0,0.11,0.05,255,1,0,0.08,1,0,neptune
0,tcp,imap4,0,0,0,0,0,0,0,0,0,0,255,9,1,0,0.04,0.06,255,9,0.04,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,26,2,1,0,0.08,0.15,255,12,0.05,0.08,1,0,neptune
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,74,20,1,0,0.27,0.05,255,58,0.23,0.04,1,0,neptune
0,tcp,smtp,0,0,0,0,0,0,0,0,0,0,7,9,1,0,1,0,29,141,0.24,0.07,0.05,0,neptune
0,tcp,daytime,0,0,0,0,0,0,0,0,0,0,235,4,1,0,0.02,0.07,255,4,0.02,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,131,20,1,0,0.15,0.05,255,18,0.07,0.07,1,0,neptune
0,tcp,ldap,0,0,0,0,0,0,0,0,0,0,124,2,1,0,0.02,0.07,255,2,0.01,0.07,1,0,neptune
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,34,15,1,0,0.44,0.06,255,15,0.06,0.07,1,0,neptune
0,tcp,Z39_50,0,0,0,0,0,0,0,0,0,0,16,3,1,0,0.19,0.25,255,9,0.04,0.08,1,0,neptune
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,115,7,1,0,0.06,0.06,255,7,0.03,0.05,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,130,10,0,1,0.08,0.06,255,7,0.03,0.07,0,1,neptune
0,tcp,time,0,0,0,0,0,0,0,0,0,0,236,15,1,0,0.06,0.07,255,15,0.06,0.07,1,0,neptune
0,tcp,time,0,0,0,0,0,0,0,0,0,0,280,16,0,1,0.06,0.06,255,16,0.06,0.07,0,1,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,268,2,1,0,0.01,0.07,255,2,0.01,0.08,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,84,18,1,0,0.21,0.06,255,18,0.07,0.07,1,0,neptune
0,tcp,Z39_50,0,0,0,0,0,0,0,0,0,0,211,6,1,0,0.03,0.06,255,6,0.02,0.06,1,0,neptune
0,tcp,uucp,0,0,0,0,0,0,0,0,0,0,100,2,1,0,0.02,0.06,255,2,0.01,0.05,1,0,neptune
0,tcp,netbios_dgm,0,0,0,0,0,0,0,0,0,0,101,13,1,0,0.13,0.05,255,13,0.05,0.05,1,0,neptune
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,265,4,1,0,0.02,0.06,255,17,0.07,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,54,17,1,0,0.31,0.07,255,17,0.07,0.05,1,0,neptune
0,tcp,whois,0,0,0,0,0,0,0,0,0,0,248,20,0,1,0.08,0.06,255,20,0.08,0.07,0,1,neptune
0,tcp,http,0,0,0,0,0,0,0,0,0,0,251,12,1,0,0.05,0.06,255,12,0.05,0.07,1,0,neptune
0,tcp,discard,0,0,0,0,0,0,0,0,0,0,222,18,1,0,0.08,0.05,255,18,0.07,0.05,1,0,neptune
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,228,4,1,0,0.02,0.06,255,4,0.02,0.07,1,0,neptune
0,tcp,shell,0,0,0,0,0,0,0,0,0,0,129,22,1,0,0.17,0.05,255,22,0.09,0.05,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,118,9,1,0,0.08,0.08,255,17,0.07,0.06,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,84,16,1,0,0.19,0.06,255,1,0,0.06,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,115,4,1,0,0.03,0.06,255,18,0.07,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,111,10,1,0,0.09,0.06,155,11,0.07,0.1,1,0,neptune
0,tcp,netbios_ns,0,0,0,0,0,0,0,0,0,0,241,12,0,1,0.05,0.07,255,12,0.05,0.07,0,1,neptune
0,tcp,systat,0,0,0,0,0,0,0,0,0,0,242,1,0,1,0,0.07,255,1,0,0.08,0,1,neptune
0,tcp,supdup,0,0,0,0,0,0,0,0,0,0,101,6,1,0,0.06,0.05,255,6,0.02,0.05,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,114,8,1,0,0.07,0.06,255,11,0.04,0.07,1,0,neptune
0,tcp,kshell,0,0,0,0,0,0,0,0,0,0,136,23,1,0,0.17,0.04,255,23,0.09,0.05,1,0,neptune
0,tcp,hostnames,0,0,0,0,0,0,0,0,0,0,272,4,1,0,0.01,0.05,255,4,0.02,0.05,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,209,8,1,0,0.04,0.07,255,9,0.04,0.07,1,0,neptune
0,tcp,uucp,0,0,0,0,0,0,0,0,0,0,110,16,0,1,0.15,0.06,255,16,0.06,0.07,0,1,neptune
0,tcp,echo,0,0,0,0,0,0,0,0,0,0,268,5,1,0,0.02,0.06,255,5,0.02,0.08,1,0,neptune
0,tcp,domain,0,0,0,0,0,0,0,0,0,0,292,14,1,0,0.05,0.06,255,11,0.04,0.06,1,0,neptune
0,tcp,klogin,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,255,2,0.01,0.07,1,0,neptune
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,297,15,1,0,0.05,0.05,255,15,0.06,0.05,1,0,neptune
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,150,1,1,0,0.01,0.06,255,1,0,0.07,1,0,neptune
0,tcp,ctf,0,0,0,0,0,0,0,0,0,0,198,6,1,0,0.03,0.08,255,6,0.02,0.08,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,63,4,1,0,0.06,0.08,212,4,0.02,0.07,1,0,neptune
0,tcp,supdup,0,0,0,0,0,0,0,0,0,0,299,9,1,0,0.03,0.05,255,9,0.04,0.05,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,234,1,1,0,0,0.06,255,16,0.06,0.08,1,0,neptune
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,244,17,0,1,0.07,0.06,255,17,0.07,0.07,0,1,neptune
0,tcp,netbios_ns,0,0,0,0,0,0,0,0,0,0,237,12,1,0,0.05,0.05,255,12,0.05,0.06,1,0,neptune
0,tcp,ldap,0,0,0,0,0,0,0,0,0,0,287,15,0,1,0.05,0.06,255,15,0.06,0.07,0,1,neptune
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,11,11,1,0,1,0,133,73,0.55,0.02,0.97,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,73,3,1,0,0.04,0.07,255,17,0.07,0.05,1,0,neptune
0,tcp,auth,0,0,0,0,0,0,0,0,0,0,240,6,1,0,0.03,0.07,255,6,0.02,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,149,2,1,0,0.01,0.07,255,13,0.05,0.07,1,0,neptune
0,tcp,nntp,0,0,0,0,0,0,0,0,0,0,92,3,1,0,0.03,0.07,255,14,0.05,0.06,1,0,neptune
0,tcp,imap4,0,0,0,0,0,0,0,0,0,0,191,2,1,0,0.01,0.06,255,2,0.01,0.06,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,12,5,1,0,0.42,0.33,255,5,0.02,0.1,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,150,20,0,1,0.13,0.06,255,1,0,0.06,0,1,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,226,16,1,0,0.07,0.05,255,16,0.06,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,122,7,0,1,0.06,0.07,255,27,0.11,0.06,0,1,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,237,8,1,0,0.03,0.07,255,20,0.08,0.07,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,219,2,1,0,0.01,0.06,255,3,0.01,0.06,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,148,19,1,0,0.13,0.05,255,37,0.15,0.05,1,0,neptune
0,tcp,domain,0,0,0,0,0,0,0,0,0,0,276,20,1,0,0.07,0.05,255,20,0.08,0.05,1,0,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,166,4,1,0,0.02,0.07,255,17,0.07,0.08,1,0,neptune
